ID,AITAG,頭像序號,姓,名,字,狀態,位置類,位置,正移動日數,統率,武勇,智謀,政治,魅力,內政工作
8027,,8932,管,夷吾,仲,unavailable,-1,-1,0,90,65,98,100,82,none
8028,,8933,鮑,叔牙,,unavailable,-1,-1,0,53,46,82,87,89,none
8029,,8931,呂,尚,,unavailable,-1,-1,0,97,50,100,96,90,none
8030,,8913,吳,起,,unavailable,-1,-1,0,97,70,95,96,67,none
8031,,834,蕭,何,,unavailable,-1,-1,0,21,17,86,98,89,none
672,,19000,千,萬,,normal,1,102,0,63,71,41,23,66,none
673,,19001,飛,龍,,unavailable,-1,-1,0,71,76,54,43,65,none
674,,2016,苻,健,,normal,1,102,0,82,80,57,50,76,none
675,,2015,強,端,,normal,1,102,0,77,65,48,30,36,none
676,,19004,阿,貴,,unavailable,-1,-1,0,80,76,57,62,79,none
677,,2014,竇,茂,,normal,1,102,0,67,64,42,33,26,none
678,,679,夫,台,,normal,1,161,0,71,68,58,64,55,none
679,,680,尉,仇台,,normal,1,161,0,59,66,29,44,69,none
680,,681,簡,位居,,unavailable,-1,-1,0,63,70,30,50,65,none
681,,682,麻,余,,unavailable,-1,-1,0,72,68,30,44,63,none
682,,683,伯,固,,normal,1,149,0,70,75,45,55,63,none
683,,684,優,居,,normal,1,149,0,70,72,25,44,35,none
684,,2009,然,人,,normal,1,149,0,24,15,67,59,49,none
685,,2020,拔,奇,,normal,1,149,0,33,26,45,24,25,none
686,,685,伊,夷模,,normal,1,149,0,67,66,40,59,69,none
687,,686,位,宮,,unavailable,-1,-1,0,80,72,49,52,68,none
688,,19016,涓,奴,,normal,1,149,0,65,68,48,44,49,none
689,,9608,卑彌,呼,,unavailable,-1,-1,0,35,21,59,44,80,none
690,,9607,壹,與,,unavailable,-1,-1,0,30,17,58,54,79,none
691,,9815,難,升米,,unavailable,-1,-1,0,33,40,59,66,52,none
692,,9838,都市,牛利,,unavailable,-1,-1,0,33,24,56,49,33,none
693,,9602,伊,聲耆,,unavailable,-1,-1,0,44,26,56,60,56,none
694,,9606,掖,邪狗,,unavailable,-1,-1,0,56,61,45,35,51,none
695,,9803,載,斯,,unavailable,-1,-1,0,45,45,66,52,61,none
696,,9807,烏,越,,unavailable,-1,-1,0,56,34,34,61,54,none
697,,9600,卑彌,弓呼,,unavailable,-1,-1,0,65,66,56,52,52,none
698,,2026,孟,節,,normal,1,93,0,62,35,61,46,75,none
699,,2044,奚,泥,,unavailable,-1,-1,0,71,62,35,22,6,none
700,,2048,土,安,,unavailable,-1,-1,0,69,60,30,16,2,none
701,,2061,孟,虯,,unavailable,-1,-1,0,73,80,43,31,41,none
702,,2062,劉,胄,,normal,1,93,0,76,67,42,35,7,none
703,,19031,狼,岑,,unavailable,-1,-1,0,61,66,13,21,23,none
704,,19032,魏,狼,,unavailable,-1,-1,0,65,61,13,15,21,none
705,,19033,徹,裡吉,,normal,1,114,0,67,73,52,63,23,none
706,,19034,雅,丹,,normal,1,114,0,65,72,76,53,18,none
707,,19035,越,吉,,normal,1,114,0,78,71,26,35,42,none
708,,19036,迷,當,,unavailable,-1,-1,0,72,64,21,32,32,none
709,,19037,俄何,燒戈,,unavailable,-1,-1,0,57,75,21,23,47,none
710,,19038,芒,中,,normal,1,114,0,66,64,34,28,34,none
711,,19039,注,詣,,normal,1,114,0,63,65,29,31,44,none
712,,2059,丘,力居,,normal,1,160,0,68,78,56,55,8,none
713,,19041,樓,班,,unavailable,-1,-1,0,74,65,39,31,33,none
714,,19042,蹋,頓,,normal,1,160,0,83,74,61,56,57,none
715,,19043,難,樓,,normal,1,160,0,70,75,29,44,68,none
716,,2051,蘇,僕延,,normal,1,160,0,79,67,58,67,62,none
717,,19045,烏,延,,normal,1,160,0,69,66,51,55,72,none
718,,713,寇,婁敦,,unavailable,-1,-1,0,61,65,32,45,31,none
719,,8487,阿,羅槃,,unavailable,-1,-1,0,60,67,21,31,23,none
720,,2063,能臣,抵之,,normal,1,160,0,61,66,13,15,21,none
721,,2064,能臣,氐,,normal,1,160,0,60,65,23,18,31,none
722,,2065,修,武盧,,unavailable,-1,-1,0,62,67,44,23,35,none
723,,19051,骨,進,,normal,1,160,0,71,77,48,35,48,none
724,,19052,護,留,,normal,1,160,0,60,66,40,39,38,none
725,,19053,魯,昔,,normal,1,160,0,70,70,12,21,17,none
726,,19054,普,富盧,,normal,1,160,0,62,67,21,31,21,none
727,,19055,步,度根,,normal,1,159,0,77,69,50,49,51,none
728,,19056,扶,羅韓,,normal,1,159,0,76,72,42,45,66,none
729,,19057,軻,比能,,normal,1,159,0,79,77,52,59,74,none
730,,19058,洩,歸泥,,unavailable,-1,-1,0,55,63,43,38,45,none
731,,19059,素,利,,normal,1,159,0,70,74,51,44,68,none
732,,19060,成,律歸,,normal,1,159,0,69,63,47,32,10,none
733,,19061,瑣,奴,,normal,1,159,0,65,67,29,24,55,none
734,,19062,郁築,鞬,,unavailable,-1,-1,0,55,61,48,33,43,none
735,,19063,蒲,頭,,normal,1,159,0,75,72,56,43,64,none
736,,19064,彌,加,,normal,1,159,0,67,64,48,35,44,none
737,,19065,厥,機,,normal,1,159,0,64,62,51,41,49,none
738,,19066,沙,末汗,,unavailable,-1,-1,0,62,57,38,44,37,none
739,,2055,拓跋,力微,,normal,1,155,0,78,77,59,72,80,none
740,,548,拓跋,沙漠汗,,unavailable,-1,-1,0,67,66,34,24,68,none
741,,547,拓跋,悉鹿,,unavailable,-1,-1,0,72,77,45,56,62,none
742,,2050,禿髮,匹孤,,normal,1,155,0,79,71,36,56,56,none
743,,19071,莫,護跋,,unavailable,-1,-1,0,68,71,41,55,73,none
744,,19072,戴胡,阿狼泥,,unavailable,-1,-1,0,61,69,35,12,33,none
745,,19073,育,延,,normal,1,159,0,64,65,22,24,41,none
746,,19074,欒提,于夫羅,,normal,1,123,0,68,72,21,38,46,none
747,,19075,欒提,呼廚泉,,normal,1,123,0,71,70,40,35,49,none
748,,19076,欒提,去卑,,normal,1,123,0,64,67,76,69,54,none
749,,19077,劉,豹,,normal,1,123,0,74,73,48,52,49,none
750,,19078,禿瑰,來,,normal,1,123,0,62,69,24,14,24,none
751,,2104,呼延,氏,,unavailable,-1,-1,0,30,42,46,59,79,none
752,,19080,胡薄居,姿職,,normal,1,123,0,59,61,32,19,35,none
753,,9250,欒提,氏,,unavailable,-1,-1,0,35,23,43,50,91,none
754,,19082,胡,赤兒,,unavailable,-1,-1,0,51,69,16,11,6,none
755,,5029,尤,突,,normal,1,56,0,71,75,64,31,53,none
756,,5040,毛,甘,,normal,1,56,0,68,61,71,70,41,none
757,,19085,黃,亂,,unavailable,-1,-1,0,74,63,44,25,30,none
758,,19086,潘,臨,,normal,1,56,0,78,66,38,36,4,none
759,,2045,費,棧,,normal,1,56,0,70,60,51,44,17,none
760,,2046,常,俱,,unavailable,-1,-1,0,71,74,61,32,24,none
761,,19089,施,但,,unavailable,-1,-1,0,64,65,23,12,16,none
762,,2037,彭,虎,,normal,1,56,0,61,65,13,21,14,none
763,,2048,彭,綺,,unavailable,-1,-1,0,69,65,12,14,13,none
764,,2049,彭,旦,,unavailable,-1,-1,0,61,62,31,34,21,none
765,,19093,白,繞,,unavailable,-1,-1,0,64,69,52,28,41,none
766,,19094,白,爵,,unavailable,-1,-1,0,67,64,26,32,49,none
767,,19095,白,壽,,unavailable,-1,-1,0,70,63,46,42,47,none
768,,19096,鮑,忠,叔義,unavailable,-1,-1,0,61,67,52,38,46,none
769,,19097,卑,湛,,unavailable,-1,-1,0,18,15,68,75,62,none
770,,19098,畢,諶,子禮,normal,1,19,0,47,38,67,74,64,none
771,,19099,卞,秉,,normal,1,211,0,49,39,56,64,57,none
772,,7008,步,練師,,unavailable,-1,-1,0,13,47,63,56,85,none
773,,19101,蔡,陽,,unavailable,-1,-1,0,67,75,50,40,34,none
774,,2161,曹,節,,unavailable,-1,-1,0,20,12,63,75,89,none
775,,2108,曹,德陽,,unavailable,-1,-1,0,56,31,67,69,68,none
776,,19104,曹,宏,,normal,1,35,0,63,65,44,33,17,none
777,,19105,岑,璧,,normal,1,136,0,62,64,26,24,36,none
778,,19106,岑,威,,unavailable,-1,-1,0,61,62,13,14,26,none
779,,19107,昌,豨,,unavailable,-1,-1,0,68,70,52,62,48,none
780,,19108,昌,奇,,unavailable,-1,-1,0,64,69,29,36,26,none
781,,19109,萇,奴,,normal,1,23,0,67,62,48,35,30,none
782,,19110,常,雕,,unavailable,-1,-1,0,73,69,56,42,43,none
783,,19111,常,林,伯槐,unavailable,-1,-1,0,26,31,63,75,62,none
784,,19112,車,浚,,unavailable,-1,-1,0,56,45,62,63,46,none
785,,19113,陳,修,,unavailable,-1,-1,0,74,78,70,61,65,none
786,,19114,陳,生,,normal,1,9,0,62,62,36,33,34,none
787,,19115,陳,就,,normal,1,9,0,58,67,54,32,34,none
788,,19116,陳,容,,normal,1,127,0,41,34,71,68,73,none
789,,19117,陳,超,,unavailable,-1,-1,0,65,63,23,25,26,none
790,,19118,陳,瑀,公瑋,normal,1,39,0,68,59,70,72,45,none
791,,19119,陳,牧,,normal,1,39,0,62,65,24,12,20,none
792,,19120,程,畿,季然,normal,1,80,0,56,34,77,65,70,none
793,,19121,程,奐,,unavailable,-1,-1,0,26,37,62,71,41,none
794,,19122,淳于,丹,,unavailable,-1,-1,0,63,64,36,34,40,none
795,,19123,淳于,導,,unavailable,-1,-1,0,63,67,21,28,23,none
796,,19124,淳于,式,,unavailable,-1,-1,0,32,18,64,76,63,none
797,,2040,崔,勇,,normal,1,105,0,59,63,22,18,26,none
798,,19126,崔,鈞,州平,unavailable,-1,-1,0,48,35,83,84,80,none
799,,19127,戴,良,叔鸞,unavailable,-1,-1,0,72,63,51,59,52,none
800,,19128,戴,烈,,unavailable,-1,-1,0,69,61,57,58,56,none
801,,19129,鄧,龍,,normal,1,9,0,68,64,54,46,58,none
802,,19130,鄧,羲,,normal,1,9,0,44,38,72,75,69,none
803,,19131,鄧,升,,unavailable,-1,-1,0,59,64,44,51,38,none
804,,19132,鄧,濟,,normal,1,9,0,62,65,47,31,20,none
805,,19133,丁,謐,彥靖,unavailable,-1,-1,0,30,22,77,34,64,none
806,,2132,董,氏,,unavailable,-1,-1,0,10,16,45,69,60,none
807,,19135,董,越,,unavailable,-1,-1,0,65,63,44,36,38,none
808,,19136,董,璜,,unavailable,-1,-1,0,63,57,33,21,8,none
809,,3121,董,白,,unavailable,-1,-1,0,18,11,54,58,82,none
810,,9275,竇,氏,,unavailable,-1,-1,0,57,39,56,62,79,none
811,,19139,杜,瓊,伯瑜,unavailable,-1,-1,0,23,13,79,75,61,none
812,,19140,杜,長,,normal,1,137,0,62,67,44,34,46,none
813,,19141,段,煨,忠明,normal,1,105,0,71,65,53,67,43,none
814,,19142,段,灼,休然,unavailable,-1,-1,0,63,57,64,65,49,none
815,,19143,段,昭,,unavailable,-1,-1,0,63,69,29,36,34,none
816,,19144,法,邈,,unavailable,-1,-1,0,61,43,72,69,62,none
817,,19145,樊,阿,,unavailable,-1,-1,0,32,52,48,49,73,none
818,,19146,樊,岐,,unavailable,-1,-1,0,63,69,26,24,42,none
819,,19147,樊,震,,unavailable,-1,-1,0,62,68,36,42,36,none
820,,508,范,疆,,unavailable,-1,-1,0,36,51,38,11,3,none
821,,19149,范,先,,unavailable,-1,-1,0,58,62,54,49,57,none
822,,19150,范,方,,normal,1,144,0,62,63,57,44,39,none
823,,5037,范,慎,,unavailable,-1,-1,0,59,58,71,84,69,none
824,,2160,費,氏,,unavailable,-1,-1,0,18,29,50,54,77,none
825,,9277,馮,氏,,normal,1,23,0,11,10,54,55,89,none
826,,19154,馮,芳,,normal,1,105,0,75,72,38,51,69,none
827,,19155,馮,楷,,unavailable,-1,-1,0,68,66,52,54,49,none
828,,19156,馮,禮,,unavailable,-1,-1,0,61,66,26,42,29,none
829,,19157,馮,則,,unavailable,-1,-1,0,62,73,42,43,45,none
830,,19158,伏,完,,unavailable,-1,-1,0,31,14,65,77,79,none
831,,19159,傅,嬰,,unavailable,-1,-1,0,60,67,26,29,56,none
832,,7002,甘,氏,,normal,1,40,0,21,34,46,66,88,none
833,,19161,甘,醴,,unavailable,-1,-1,0,58,63,24,36,37,none
834,,19162,甘,瑰,,unavailable,-1,-1,0,63,68,54,36,63,none
835,,19163,甘,始,,unavailable,-1,-1,0,14,38,52,54,63,none
836,,19164,耿,武,文威,unavailable,-1,-1,0,44,38,71,72,64,none
837,,19165,耿,祉,,unavailable,-1,-1,0,74,71,67,65,70,none
838,,19166,公仇,稱,,normal,1,209,0,53,21,63,68,61,none
839,,19167,公孫,模,,unavailable,-1,-1,0,72,66,61,44,52,none
840,,19168,公孫,珩,,unavailable,-1,-1,0,41,37,70,72,48,none
841,,19169,龔,起,,unavailable,-1,-1,0,57,64,28,24,35,none
842,,19170,龔,祿,德緒,unavailable,-1,-1,0,66,58,61,58,54,none
843,,19171,顧,承,子直,unavailable,-1,-1,0,69,54,71,69,61,none
844,,9254,關,銀屏,,unavailable,-1,-1,0,72,67,42,24,77,none
845,,19173,管,寧,幼安,unavailable,-1,-1,0,32,35,76,78,81,none
846,,19174,管,統,,unavailable,-1,-1,0,70,62,56,58,63,none
847,,19175,管,承,,unavailable,-1,-1,0,58,64,29,27,39,none
848,,19176,毌丘,興,,unavailable,-1,-1,0,74,67,70,78,69,none
849,,2171,郭,氏,女王,unavailable,-1,-1,0,4,31,69,64,78,none
850,,2173,郭,槐,,unavailable,-1,-1,0,56,19,68,69,65,none
851,,19179,郭,太,,unavailable,-1,-1,0,61,66,44,29,52,none
852,,19180,郭,大賢,,unavailable,-1,-1,0,63,71,32,22,44,none
853,,19181,郭,昕,,unavailable,-1,-1,0,42,39,73,68,63,none
854,,19182,郭,貢,,unavailable,-1,-1,0,67,61,68,71,60,none
855,,19183,韓,猛,,normal,1,136,0,73,71,28,33,18,none
856,,19184,韓,起,,unavailable,-1,-1,0,62,64,52,37,46,none
857,,19185,韓,忠,,unavailable,-1,-1,0,18,25,57,54,53,none
858,,19186,韓,晞,,normal,1,9,0,66,63,19,18,25,none
859,,19187,郝,普,子太,unavailable,-1,-1,0,61,61,16,21,26,none
860,,19188,郝,凱,,unavailable,-1,-1,0,68,63,54,56,52,none
861,,19189,何,茂,,normal,1,136,0,64,63,17,15,32,none
862,,6011,和,洽,陽士,normal,1,9,0,13,23,68,74,31,none
863,,19191,和,鸞,,unavailable,-1,-1,0,63,65,18,16,28,none
864,,6015,和,嶠,長輿,unavailable,-1,-1,0,21,17,65,67,68,none
865,,19193,賀,達,,unavailable,-1,-1,0,58,68,29,31,36,none
866,,19194,賀,景,,unavailable,-1,-1,0,63,68,57,52,68,none
867,,19195,賀,邵,興伯,unavailable,-1,-1,0,62,58,56,63,62,none
868,,2129,侯,氏,,normal,1,144,0,24,13,58,76,79,none
869,,19197,侯,音,,unavailable,-1,-1,0,65,68,35,48,59,none
870,,2147,胡,氏,,normal,1,40,0,48,36,53,69,75,none
871,,19199,胡,封,,normal,1,105,0,58,63,38,32,39,none
872,,19200,胡,才,,unavailable,-1,-1,0,69,68,41,27,33,none
873,,19201,胡,淵,世元,unavailable,-1,-1,0,65,62,58,57,63,none
874,,19202,桓,嘉,,unavailable,-1,-1,0,61,31,59,63,57,none
875,,19203,桓,治,,unavailable,-1,-1,0,65,70,18,21,36,none
876,,19204,桓,發,,unavailable,-1,-1,0,62,71,17,19,40,none
877,,6012,皇甫,闓,,unavailable,-1,-1,0,23,19,77,69,61,none
878,,19206,皇甫,謐,士安,unavailable,-1,-1,0,32,1,59,72,69,none
879,,19207,皇甫,酈,,normal,1,105,0,64,49,69,68,59,none
880,,19208,黃,射,,normal,1,9,0,65,63,61,64,71,none
881,,19209,黃,龍羅,,unavailable,-1,-1,0,61,66,52,45,39,none
882,,19210,黃,龍,,unavailable,-1,-1,0,62,64,21,24,40,none
883,,19211,黃,邵,,unavailable,-1,-1,0,63,66,19,25,42,none
884,,19212,黃,襲,,unavailable,-1,-1,0,67,68,36,34,35,none
885,,19213,黃,元,,unavailable,-1,-1,0,63,67,39,45,56,none
886,,19214,霍,奴,,unavailable,-1,-1,0,59,62,38,32,48,none
887,,19215,霍,性,,unavailable,-1,-1,0,49,36,64,68,62,none
888,,19216,吉,穆,思然,unavailable,-1,-1,0,63,51,35,34,39,none
889,,19217,吉,邈,文然,unavailable,-1,-1,0,64,50,36,37,37,none
890,,19218,吉,茂,叔暢,unavailable,-1,-1,0,14,21,60,67,62,none
891,,19219,紀,亮,,unavailable,-1,-1,0,10,25,65,69,63,none
892,,19220,紀,陟,子上,unavailable,-1,-1,0,32,21,64,72,65,none
893,,19221,賈,輔,,unavailable,-1,-1,0,49,23,64,62,61,none
894,,19222,賈,洪,叔業,unavailable,-1,-1,0,48,25,72,66,58,none
895,,19223,賈,穆,,unavailable,-1,-1,0,59,38,73,69,67,none
896,,19224,賈,龍,,unavailable,-1,-1,0,75,65,68,66,53,none
897,,19225,賈,信,,unavailable,-1,-1,0,74,63,39,22,27,none
898,,19226,姜,敘,伯奕,unavailable,-1,-1,0,70,75,70,13,15,none
899,,2021,姜,隱,,unavailable,-1,-1,0,48,26,67,61,47,none
900,,19228,焦,炳,,unavailable,-1,-1,0,63,65,15,18,16,none
901,,19229,焦,已,,unavailable,-1,-1,0,63,66,24,26,46,none
902,,19230,金,奇,,unavailable,-1,-1,0,64,62,25,29,36,none
903,,19231,沮,宗,,unavailable,-1,-1,0,42,35,59,54,53,none
904,,19232,句,安,,unavailable,-1,-1,0,60,61,31,14,12,none
905,,19233,句,扶,孝興?,unavailable,-1,-1,0,76,72,49,40,56,none
906,,19234,孔,秀,,unavailable,-1,-1,0,58,65,31,13,35,none
907,,2023,孔,信,,unavailable,-1,-1,0,32,27,59,58,46,none
908,,2091,蒯,祺,,normal,1,9,0,57,21,69,74,67,none
909,,19237,樂,何當,,normal,1,144,0,15,20,64,58,59,none
910,,19238,樂,肇,,unavailable,-1,-1,0,63,64,42,43,62,none
911,,19239,雷,緒,,normal,1,23,0,71,72,60,37,44,none
912,,19240,雷,譚,,unavailable,-1,-1,0,62,63,36,28,39,none
913,,7020,李,氏,,unavailable,-1,-1,0,32,43,52,68,77,none
914,,19242,李,蒙,,normal,1,105,0,59,61,35,31,24,none
915,,19243,李,暹,,normal,1,105,0,59,66,53,47,32,none
916,,19244,李,利,,normal,1,105,0,58,67,13,32,28,none
917,,19245,李,封,,normal,1,19,0,61,66,58,57,29,none
918,,19246,李,樂,,unavailable,-1,-1,0,64,62,39,16,22,none
919,,19247,李,歷,,unavailable,-1,-1,0,48,41,69,71,71,none
920,,19248,李,大目,,unavailable,-1,-1,0,62,72,44,37,38,none
921,,19249,李,鄒,,normal,1,19,0,59,61,38,34,41,none
922,,19250,李,異,,normal,1,80,0,58,59,31,28,36,none
923,,19251,梁,鵠,孟皇,normal,1,9,0,20,18,61,68,64,none
924,,19252,梁,虔,,unavailable,-1,-1,0,64,42,65,72,53,none
925,,19253,梁,寓,孔儒,unavailable,-1,-1,0,63,48,67,72,74,none
926,,19254,梁,廣,,unavailable,-1,-1,0,44,16,64,69,53,none
927,,19255,廖,潛,,unavailable,-1,-1,0,67,63,32,42,58,none
928,,19256,廖,式,,unavailable,-1,-1,0,66,64,21,45,57,none
929,,19257,凌,封,,unavailable,-1,-1,0,62,66,54,52,59,none
930,,19258,凌,烈,,unavailable,-1,-1,0,55,65,36,45,57,none
931,,19259,劉,琰,威碩,normal,1,40,0,61,65,71,76,65,none
932,,6006,劉,楨,,unavailable,-1,-1,0,14,21,83,82,83,none
933,,6017,劉,先,始宗,normal,1,9,0,41,33,73,77,68,none
934,,19262,劉,詳,,normal,1,23,0,62,65,47,53,40,none
935,,19263,劉,何,,normal,1,19,0,61,62,44,30,52,none
936,,19264,劉,壹,,unavailable,-1,-1,0,47,44,71,70,63,none
937,,19265,劉,虎,,unavailable,-1,-1,0,65,62,52,44,61,none
938,,19266,留,慮,,unavailable,-1,-1,0,72,63,58,46,54,none
939,,2124,柳,氏,,unavailable,-1,-1,0,58,34,68,68,78,none
940,,19268,柳,毅,,normal,1,147,0,43,41,62,67,59,none
941,,19269,柳,遠,,unavailable,-1,-1,0,52,38,64,72,63,none
942,,19270,柳,浦,,unavailable,-1,-1,0,63,59,65,62,61,none
943,,19271,婁,發,,normal,1,80,0,58,62,39,40,45,none
944,,19272,盧,遜,,unavailable,-1,-1,0,63,58,55,48,49,none
945,,19273,盧,毓,子家,unavailable,-1,-1,0,54,46,69,73,68,none
946,,19274,盧,欽,子若,unavailable,-1,-1,0,66,61,68,66,67,none
947,,6025,魯,芝,世英,unavailable,-1,-1,0,42,29,65,79,75,none
948,,19276,魯,睦,,unavailable,-1,-1,0,70,51,63,66,59,none
949,,19277,陸,機,士衡,unavailable,-1,-1,0,41,35,61,67,68,none
950,,19278,陸,雲,士龍,unavailable,-1,-1,0,43,37,63,65,67,none
951,,19279,羅,厲,,unavailable,-1,-1,0,62,67,36,32,35,none
952,,19280,羅,市,,unavailable,-1,-1,0,59,66,29,25,46,none
953,,19281,羅,襲,,unavailable,-1,-1,0,67,59,61,63,62,none
954,,19282,駱,曜,,unavailable,-1,-1,0,57,63,29,26,47,none
955,,19283,駱,秀,,unavailable,-1,-1,0,59,54,58,66,64,none
956,,19284,駱,俊,孝遠,normal,1,162,0,63,61,60,65,66,none
957,,19285,呂,公,,normal,1,9,0,66,64,52,18,61,none
958,,19286,呂,霸,,unavailable,-1,-1,0,68,62,74,78,73,none
959,,19287,呂,乂,季陽,unavailable,-1,-1,0,70,61,51,31,52,none
960,,19288,呂,建,,unavailable,-1,-1,0,71,69,67,13,56,none
961,,19289,呂,常,,unavailable,-1,-1,0,72,75,23,14,31,none
962,,19290,呂,由,,unavailable,-1,-1,0,64,68,57,33,46,none
963,,19291,馬,延,,unavailable,-1,-1,0,64,69,44,37,40,none
964,,19292,滿,偉,公衡,unavailable,-1,-1,0,71,63,56,58,67,none
965,,19293,滿,長武,,unavailable,-1,-1,0,62,65,52,56,63,none
966,,19294,滿,奮,武秋,unavailable,-1,-1,0,72,66,62,63,73,none
967,,19295,毛,暉,,normal,1,19,0,60,62,36,40,46,none
968,,19296,毛,炅,,unavailable,-1,-1,0,69,66,59,57,58,none
969,,19297,孟,坦,,unavailable,-1,-1,0,57,67,13,12,31,none
970,,6005,孟,建,公威,unavailable,-1,-1,0,61,24,84,86,73,none
971,,19299,糜,威,,unavailable,-1,-1,0,35,45,69,63,72,none
972,,19300,閔,純,伯典,unavailable,-1,-1,0,39,29,76,68,68,none
973,,19301,繆,尚,,normal,1,193,0,41,48,67,71,55,none
974,,19302,牛,蓋,,unavailable,-1,-1,0,64,67,26,28,43,none
975,,19303,龐,柔,,normal,1,116,0,71,62,43,36,48,none
976,,19304,龐,季,,normal,1,9,0,39,34,72,78,73,none
977,,19305,龐,樂,,normal,1,80,0,59,60,32,27,36,none
978,,19306,裴,楷,叔則,unavailable,-1,-1,0,51,33,71,68,83,none
979,,19307,彭,材,,unavailable,-1,-1,0,61,64,19,17,36,none
980,,19308,彭,脫,,unavailable,-1,-1,0,58,65,21,22,39,none
981,,19309,戚,寄,,normal,1,23,0,62,65,44,17,40,none
982,,19310,齊,周,,unavailable,-1,-1,0,66,67,56,44,52,none
983,,19311,牽,秀,成叔,unavailable,-1,-1,0,52,35,62,68,64,none
984,,19312,錢,銅,,normal,1,56,0,60,68,24,27,49,none
985,,19313,錢,博,,unemployed,1,71,0,63,67,58,59,57,none
986,,19314,錢,欽,,unavailable,-1,-1,0,36,23,63,53,23,none
987,,19315,秦,琪,,unavailable,-1,-1,0,65,71,14,21,32,none
988,,19316,秦,翊,,normal,1,23,0,63,67,37,21,34,none
989,,19317,秦,絜,,unavailable,-1,-1,0,64,63,52,48,59,none
990,,19318,秦,松,文表,normal,1,209,0,26,19,69,63,57,none
991,,19319,區,景,,unemployed,1,71,0,59,63,39,42,41,none
992,,19320,麴,演,,unavailable,-1,-1,0,58,62,25,24,45,none
993,,19321,全,柔,,unavailable,-1,-1,0,63,64,56,63,58,none
994,,19322,任,岐,,unavailable,-1,-1,0,65,57,36,35,46,none
995,,19323,阮,瑀,元瑜,unavailable,-1,-1,0,33,21,83,86,80,none
996,,19324,沈,彌,,normal,1,80,0,59,59,25,36,42,none
997,,19325,沈,成,,unavailable,-1,-1,0,58,61,29,39,41,none
998,,19326,沈,友,子正,unavailable,-1,-1,0,48,49,78,66,58,none
999,,6008,沈,珩,仲山,unavailable,-1,-1,0,25,31,68,67,65,none
1000,,19328,審,固,,unavailable,-1,-1,0,59,62,55,57,50,none
1001,,19329,審,榮,,unavailable,-1,-1,0,62,55,58,51,53,none
1002,,19330,石,韜,廣元,unavailable,-1,-1,0,31,42,85,85,80,none
1003,,6019,石,偉,公操,unavailable,-1,-1,0,35,26,65,69,63,none
1004,,19332,史,渙,公劉,normal,1,211,0,64,75,23,14,25,none
1005,,19333,史,跡,,unavailable,-1,-1,0,57,61,22,31,38,none
1006,,19334,史,阿,,unavailable,-1,-1,0,43,85,46,43,35,none
1007,,19335,史,郃,,unavailable,-1,-1,0,63,60,48,56,52,none
1008,,2099,士,燮,威彥,normal,1,74,0,71,56,68,71,65,none
1009,,2033,士,壹,,normal,1,74,0,64,56,66,51,33,none
1010,,2040,士,黃有,,normal,1,74,0,64,71,24,65,70,none
1011,,2043,士,武,,normal,1,74,0,77,73,51,55,79,none
1012,,2052,士,徽,,normal,1,74,0,71,72,65,67,68,none
1013,,2070,士,祗,,normal,1,74,0,51,23,44,53,41,none
1014,,2038,士,匡,,normal,1,74,0,54,50,21,33,41,none
1015,,19343,是,儀,子羽,unavailable,-1,-1,0,63,49,68,79,72,none
1016,,19344,宋,建,,normal,1,187,0,80,70,57,55,79,none
1017,,19345,宋,果,仲文,normal,1,105,0,61,61,58,46,48,none
1018,,19346,宋,忠,仲子,normal,1,9,0,24,13,66,67,61,none
1019,,19347,蘇,代,,unavailable,-1,-1,0,63,61,42,45,48,none
1020,,19348,蘇,伯,,unavailable,-1,-1,0,64,65,36,28,56,none
1021,,7021,孫,魯育,小虎,unavailable,-1,-1,0,23,34,65,66,76,none
1022,,19350,孫,康,,normal,1,34,0,67,63,58,57,52,none
1023,,19351,孫,賁,伯陽,normal,1,209,0,68,68,62,44,36,none
1024,,19352,孫,輕,,normal,1,137,0,62,72,61,55,38,none
1025,,19353,孫,綜,,unavailable,-1,-1,0,31,27,67,66,42,none
1026,,19354,孫,肇,,normal,1,80,0,62,63,25,26,25,none
1027,,19355,孫,河,伯海,normal,1,209,0,64,69,48,46,62,none
1028,,19356,貪,至王,,normal,1,144,0,71,72,48,37,43,none
1029,,2134,唐,氏,,normal,1,211,0,21,12,76,69,78,none
1030,,19358,唐,固,子正,unavailable,-1,-1,0,48,32,69,68,70,none
1031,,19359,陶,升,,normal,1,136,0,66,47,63,66,69,none
1032,,19360,陶,璜,世英,unavailable,-1,-1,0,67,63,52,62,58,none
1033,,19361,滕,耽,,unavailable,-1,-1,0,24,21,57,63,57,none
1034,,19362,滕,胄,,unavailable,-1,-1,0,25,20,58,62,58,none
1035,,19363,田,章,,unavailable,-1,-1,0,64,66,61,31,45,none
1036,,19364,田,景,,unavailable,-1,-1,0,43,35,67,71,68,none
1037,,19365,僮,芝,,unavailable,-1,-1,0,67,66,59,55,52,none
1038,,19366,萬,潛,,normal,1,211,0,48,44,70,78,67,none
1039,,19367,萬,演,,normal,1,39,0,58,62,56,26,48,none
1040,,19368,王,方,,normal,1,105,0,61,65,36,23,20,none
1041,,7001,王,元姬,,unavailable,-1,-1,0,36,34,72,70,78,none
1042,,2105,王,氏,,unavailable,-1,-1,0,59,31,64,68,68,none
1043,,2142,王,悅,,unavailable,-1,-1,0,50,66,70,61,83,none
